"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"804","2022-10-04 11:21:20","2022-10-04 11:28:57",0,100,457,1,"2022-10-04 11:28:58","anonymous","ID",1,1,28,0,1,1,10,7,2,"4|3|2|1|5",51,32,7,10,0,"4|3|2|1|5",1,"4|3|2|1|5",21,79,0,0,0,"4|3|2|1|5",6,77,23,"2|1",2,73,27,"2|1",2,2,2,5,5,1,"Indonesia","Indonesia","Indonesia",457,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Indonesia"
"805","2022-10-04 11:25:08","2022-10-04 11:32:13",0,100,425,1,"2022-10-04 11:32:14","anonymous","ID",1,1,24,1,1,1,10,10,1,"4|3|2|1|5",46,32,22,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,81,19,0,0,"4|3|2|1|5",5,68,32,"2|1",3,53,47,"2|1",2,4,2,4,5,1,"Indonesia","Indonesia","Indonesia",425,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","Indonesia"
"806","2022-10-04 11:41:10","2022-10-04 11:42:26",0,100,75,1,"2022-10-04 11:42:26","anonymous","ID",0.899999976158142,1,64,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",75,"","60+",NA,NA,"","","","","Indonesia"
"807","2022-10-04 11:34:03","2022-10-04 11:42:38",0,100,515,1,"2022-10-04 11:42:39","anonymous","ID",1,1,23,0,1,1,10,10,3,"4|3|2|1|5",9,18,28,11,34,"4|3|2|1|5",2,"4|3|2|1|5",40,15,8,9,28,"4|3|2|1|5",6,20,80,"2|1",2,40,60,"2|1",2,7,2,3,9,1,"Indonesia","Indonesia","Indonesia",515,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","Indonesia"
"808","2022-10-04 11:11:50","2022-10-04 11:46:11",0,100,2061,1,"2022-10-04 11:46:12","anonymous","ID",0.899999976158142,1,18,0,1,1,10,7,2,"4|3|2|1|5",44,33,23,0,0,"4|3|2|1|5",1,"4|3|2|1|5",37,13,43,7,0,"4|3|2|1|5",7,80,20,"2|1",2,10,90,"2|1",4,7,2,4,8,1,"Indonesia","Indonesia","Indonesia",2061,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Indonesia"
"809","2022-10-04 11:38:43","2022-10-04 11:49:33",0,100,649,1,"2022-10-04 11:49:33","anonymous","ID",0.899999976158142,1,24,1,1,1,10,10,1,"4|3|2|1|5",6,33,22,10,29,"4|3|2|1|5",2,"4|3|2|1|5",21,35,11,5,28,"4|3|2|1|5",4,56,44,"2|1",3,60,40,"2|1",3,7,2,5,8,1,"Indonesia","Indonesia","Indonesia",649,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Indonesia"
"810","2022-10-04 11:43:31","2022-10-04 11:50:53",0,100,441,1,"2022-10-04 11:50:54","anonymous","ID",0.899999976158142,1,25,0,1,1,10,10,1,"4|3|2|1|5",86,0,0,0,14,"4|3|2|1|5",2,"4|3|2|1|5",40,60,0,0,0,"4|3|2|1|5",7,81,19,"2|1",3,59,41,"2|1",2,4,2,5,5,1,"Indonesia","Indonesia","Indonesia",441,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","Indonesia"
"811","2022-10-04 11:51:01","2022-10-04 11:56:21",0,100,319,1,"2022-10-04 11:56:22","anonymous","ID",0.899999976158142,1,19,1,1,1,10,10,3,"1|2|3|4|5",9,37,54,0,0,"1|2|3|4|5",1,"1|2|3|4|5",60,11,4,22,3,"1|2|3|4|5",6,34,66,"1|2",3,31,69,"1|2",3,6,2,3,6,1,"Indonesia","Indonesia","Indonesia",319,"Complete","18-29",0,1,"Control","Pass","FL_64","Control","Indonesia"
"812","2022-10-04 11:48:40","2022-10-04 12:01:53",0,100,793,1,"2022-10-04 12:01:55","anonymous","ID",0.899999976158142,1,27,0,1,1,10,9,2,"1|2|3|4|5",45,25,0,0,30,"1|2|3|4|5",2,"1|2|3|4|5",35,35,5,0,25,"1|2|3|4|5",4,35,65,"1|2",3,50,50,"1|2",2,4,2,5,5,2,"Indonesia","Indonesia","Indonesia",793,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Indonesia"
"813","2022-10-04 11:56:28","2022-10-04 12:07:05",0,100,636,1,"2022-10-04 12:07:05","anonymous","ID",1,1,24,0,1,1,10,10,1,"1|2|3|4|5",61,39,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",69,31,0,0,0,"1|2|3|4|5",6,28,72,"1|2",3,39,61,"1|2",3,6,2,5,3,1,"Indonesia","Indonesia","Indonesia",636,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Indonesia"
"814","2022-10-04 11:57:10","2022-10-04 12:09:34",0,100,744,1,"2022-10-04 12:09:35","anonymous","ID",0.899999976158142,1,20,1,1,1,10,7,1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",4,50,50,"1|2",3,50,50,"1|2",2,99,2,5,5,1,"Indonesia","Indonesia","Indonesia",744,"Complete","18-29",0,1,"Control","Pass","FL_64","Control","Indonesia"
"815","2022-10-04 12:06:18","2022-10-04 12:18:14",0,100,716,1,"2022-10-04 12:18:15","anonymous","ID",0.899999976158142,1,21,0,1,1,10,9,2,"4|3|2|1|5",25,67,8,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,0,35,65,0,"4|3|2|1|5",5,37,63,"2|1",3,19,81,"2|1",4,6,2,3,5,1,"Indonesia","Indonesia","Indonesia",716,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Indonesia"
"816","2022-10-04 12:29:02","2022-10-04 12:37:16",0,100,494,1,"2022-10-04 12:37:16","anonymous","ID",0.899999976158142,1,22,1,1,1,10,8,1,"4|3|2|1|5",50,10,0,0,40,"4|3|2|1|5",2,"4|3|2|1|5",16,31,10,0,43,"4|3|2|1|5",2,31,69,"2|1",4,0,100,"2|1",2,7,2,3,5,1,"Indonesia","Indonesia","Indonesia",494,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","Indonesia"
"817","2022-10-04 12:34:38","2022-10-04 12:38:19",0,100,220,1,"2022-10-04 12:38:19","anonymous","ID",0.899999976158142,1,25,0,1,1,10,8,1,"1|2|3|4|5",78,22,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",50,16,0,0,34,"1|2|3|4|5",5,20,80,"1|2",2,39,61,"1|2",1,6,2,5,5,1,"Indonesia","Indonesia","Indonesia",220,"Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Indonesia"
"818","2022-10-04 12:32:39","2022-10-04 12:38:22",0,100,343,1,"2022-10-04 12:38:22","anonymous","ID",0.899999976158142,1,20,0,1,1,10,5,1,"4|3|2|1|5",49,16,0,0,35,"4|3|2|1|5",2,"4|3|2|1|5",0,61,32,7,0,"4|3|2|1|5",5,57,43,"2|1",3,61,39,"2|1",1,5,2,3,5,1,"Indonesia","Indonesia","Indonesia",343,"Complete","18-29",0,1,"Control","Pass","FL_64","Control","Indonesia"
"819","2022-10-04 12:34:49","2022-10-04 12:38:46",0,100,237,1,"2022-10-04 12:38:46","anonymous","ID",1,1,20,1,1,1,10,10,2,"4|3|2|1|5",52,18,19,6,5,"4|3|2|1|5",2,"4|3|2|1|5",29,53,14,2,2,"4|3|2|1|5",7,16,84,"2|1",3,22,78,"2|1",3,6,2,4,7,2,"Indonesia","Indonesia","Indonesia",237,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","Indonesia"
"820","2022-10-04 12:34:14","2022-10-04 12:41:10",0,100,416,1,"2022-10-04 12:41:10","anonymous","ID",0.899999976158142,1,24,1,1,1,10,10,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",7,19,81,"2|1",4,9,91,"2|1",3,7,2,5,8,2,"Indonesia","Indonesia","Indonesia",416,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Indonesia"
"821","2022-10-04 12:37:04","2022-10-04 12:43:39",0,100,395,1,"2022-10-04 12:43:40","anonymous","ID",0.899999976158142,1,26,1,1,1,10,9,2,"1|2|3|4|5",11,76,10,3,0,"1|2|3|4|5",2,"1|2|3|4|5",17,35,17,31,0,"1|2|3|4|5",5,43,57,"1|2",3,60,40,"1|2",3,6,2,3,6,2,"Indonesia","Indonesia","Indonesia",395,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","Indonesia"
"822","2022-10-04 11:57:43","2022-10-04 12:45:12",0,100,2849,1,"2022-10-04 12:45:12","anonymous","ID",0.899999976158142,1,21,1,1,1,10,10,2,"4|3|2|1|5",17,37,28,18,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",5,46,54,"2|1",2,66,34,"2|1",2,4,2,5,9,1,"Indonesia","Indonesia","Indonesia",2849,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Indonesia"
"823","2022-10-04 12:36:47","2022-10-04 12:46:16",0,100,569,1,"2022-10-04 12:46:16","anonymous","ID",0.899999976158142,1,27,1,1,1,10,8,1,"4|3|2|1|5",25,16,22,10,27,"4|3|2|1|5",1,"4|3|2|1|5",0,0,59,41,0,"4|3|2|1|5",3,51,49,"2|1",2,39,61,"2|1",2,5,2,4,3,2,"Indonesia","Indonesia","Indonesia",569,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","Indonesia"
"824","2022-10-04 12:47:46","2022-10-04 12:50:55",0,100,188,1,"2022-10-04 12:50:56","anonymous","ID",0.899999976158142,1,29,1,1,1,10,10,1,"1|2|3|4|5",83,17,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",88,12,0,0,0,"1|2|3|4|5",6,23,77,"1|2",3,35,65,"1|2",2,6,2,5,5,2,"Indonesia","Indonesia","Indonesia",188,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Indonesia"
"825","2022-10-04 12:55:01","2022-10-04 13:00:13",0,100,312,1,"2022-10-04 13:00:15","anonymous","ID",0.899999976158142,1,23,0,1,1,10,10,2,"1|2|3|4|5",0,100,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,3,97,"1|2",3,24,76,"1|2",2,7,2,5,10,1,"Indonesia","Indonesia","Indonesia",312,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Indonesia"
"826","2022-10-04 12:39:48","2022-10-04 13:05:07",0,100,1518,1,"2022-10-04 13:05:07","anonymous","ID",1,1,25,0,1,1,10,10,NA,"",0,100,0,0,0,"4|3|2|1|5",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",1518,"","18-29",NA,NA,"","","FL_76","","Indonesia"
"827","2022-10-04 13:14:37","2022-10-04 13:15:39",0,100,62,1,"2022-10-04 13:15:42","anonymous","ID",0.899999976158142,1,29,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",62,"","18-29",NA,NA,"","","","","Indonesia"
"828","2022-10-04 13:14:48","2022-10-04 13:16:35",0,100,106,1,"2022-10-04 13:16:37","anonymous","ID",1,1,22,1,1,1,1,1,1,"1|2|3|4|5",85,15,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",3,100,0,"1|2",4,100,0,"1|2",4,3,1,NA,NA,NA,"Indonesia","Indonesia","Indonesia",106,"QualityFail","18-29",1,1,"Control","Fail","FL_63","Control","Indonesia"
"829","2022-10-04 13:16:52","2022-10-04 13:20:11",0,100,199,1,"2022-10-04 13:20:11","anonymous","ID",0.899999976158142,1,23,1,1,1,10,10,1,"1|2|3|4|5",5,25,44,21,5,"1|2|3|4|5",3,"1|2|3|4|5",22,8,8,21,41,"1|2|3|4|5",7,45,55,"1|2",4,75,25,"1|2",4,7,2,5,0,2,"Indonesia","Indonesia","Indonesia",199,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Indonesia"
"830","2022-10-04 13:27:08","2022-10-04 13:27:44",0,100,36,1,"2022-10-04 13:27:44","anonymous","ID",1,1,27,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",36,"","18-29",NA,NA,"","","","","Indonesia"
"831","2022-10-04 13:18:17","2022-10-04 13:30:05",0,100,707,1,"2022-10-04 13:30:05","anonymous","ID",0.899999976158142,1,27,1,1,1,10,10,1,"4|3|2|1|5",88,3,3,6,0,"4|3|2|1|5",1,"4|3|2|1|5",73,17,5,5,0,"4|3|2|1|5",7,90,10,"2|1",3,25,75,"2|1",1,3,2,3,5,1,"Indonesia","Indonesia","Indonesia",707,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","Indonesia"
"832","2022-10-04 13:17:40","2022-10-04 13:34:35",0,100,1014,1,"2022-10-04 13:34:37","anonymous","ID",0.899999976158142,1,25,1,1,1,10,10,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",7,50,50,"2|1",4,0,100,"2|1",1,7,2,5,5,2,"Indonesia","Indonesia","Indonesia",1014,"Complete","18-29",0,1,"Control","Pass","FL_64","Control","Indonesia"
"833","2022-10-04 13:26:18","2022-10-04 13:37:41",0,100,682,1,"2022-10-04 13:37:42","anonymous","ID",1,1,27,1,1,1,5,10,2,"1|2|3|4|5",0,100,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",0,0,0,0,100,"1|2|3|4|5",7,0,100,"1|2",3,100,0,"1|2",2,99,2,2,0,2,"Indonesia","Indonesia","Indonesia",682,"Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Indonesia"
"834","2022-10-04 13:43:33","2022-10-04 13:46:44",0,100,191,1,"2022-10-04 13:46:46","anonymous","ID",0.899999976158142,1,19,1,1,1,3,4,4,"4|3|2|1|5",0,9,46,45,0,"4|3|2|1|5",4,"4|3|2|1|5",0,6,45,49,0,"4|3|2|1|5",2,71,29,"2|1",1,70,30,"2|1",1,1,2,2,4,2,"Indonesia","Indonesia","Indonesia",191,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Indonesia"
"835","2022-10-04 13:56:35","2022-10-04 14:03:46",0,100,430,1,"2022-10-04 14:03:46","anonymous","ID",0.899999976158142,1,25,1,1,1,10,5,2,"4|3|2|1|5",0,75,0,0,25,"4|3|2|1|5",2,"4|3|2|1|5",0,76,0,0,24,"4|3|2|1|5",6,40,60,"2|1",3,52,48,"2|1",2,6,2,4,6,1,"Indonesia","Indonesia","Indonesia",430,"Complete","18-29",0,1,"Control","Pass","FL_64","Control","Indonesia"
"836","2022-10-04 13:41:56","2022-10-04 14:05:11",0,100,1395,1,"2022-10-04 14:05:12","anonymous","ID",0.899999976158142,1,26,1,1,1,9,9,2,"4|3|2|1|5",0,10,9,81,0,"4|3|2|1|5",2,"4|3|2|1|5",23,29,34,4,10,"4|3|2|1|5",6,43,57,"2|1",3,28,72,"2|1",4,7,2,5,9,2,"Indonesia","Indonesia","Indonesia",1395,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Indonesia"
"837","2022-10-04 14:11:16","2022-10-04 14:13:47",0,100,150,1,"2022-10-04 14:13:47","anonymous","ID",1,1,22,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",150,"","18-29",NA,NA,"","","","","Indonesia"
"838","2022-10-04 13:19:24","2022-10-04 14:27:24",0,100,4079,1,"2022-10-04 14:27:24","anonymous","ID",1,1,23,1,1,1,5,6,1,"1|2|3|4|5",25,35,20,15,5,"1|2|3|4|5",1,"1|2|3|4|5",40,25,5,25,5,"1|2|3|4|5",4,50,50,"1|2",2,50,50,"1|2",2,4,2,3,4,2,"Indonesia","Indonesia","Indonesia",4079,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","Indonesia"
"839","2022-10-04 14:40:41","2022-10-04 14:41:57",0,100,75,1,"2022-10-04 14:41:57","anonymous","ID",0.899999976158142,1,20,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",75,"","18-29",NA,NA,"","","","","Indonesia"
"840","2022-10-04 14:44:52","2022-10-04 14:45:17",0,100,25,1,"2022-10-04 14:45:17","anonymous","ID",1,1,23,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",25,"","18-29",NA,NA,"","","","","Indonesia"
"841","2022-10-04 15:27:42","2022-10-04 15:34:13",0,100,390,1,"2022-10-04 15:34:13","anonymous","ID",1,1,23,1,1,1,10,10,1,"4|3|2|1|5",75,25,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",70,30,0,0,0,"4|3|2|1|5",7,70,30,"2|1",3,70,30,"2|1",1,4,2,5,3,1,"Indonesia","Indonesia","Indonesia",390,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Indonesia"
"842","2022-10-04 15:52:07","2022-10-04 15:52:37",0,100,30,1,"2022-10-04 15:52:37","anonymous","ID",0.899999976158142,1,29,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",30,"","18-29",NA,NA,"","","","","Indonesia"
"843","2022-10-04 16:16:40","2022-10-04 16:17:04",0,100,24,1,"2022-10-04 16:17:05","anonymous","ID",0.899999976158142,1,26,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",24,"","18-29",NA,NA,"","","","","Indonesia"
"844","2022-10-04 16:31:56","2022-10-04 16:39:03",0,100,426,1,"2022-10-04 16:39:03","anonymous","ID",0.899999976158142,1,29,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",426,"","18-29",NA,NA,"","","","","Indonesia"
"845","2022-10-04 16:47:56","2022-10-04 16:48:39",0,100,43,1,"2022-10-04 16:48:40","anonymous","ID",1,1,26,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",43,"","18-29",NA,NA,"","","","","Indonesia"
"846","2022-10-04 16:49:50","2022-10-04 16:50:42",0,100,51,1,"2022-10-04 16:50:43","anonymous","ID",0.899999976158142,1,21,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",51,"","18-29",NA,NA,"","","","","Indonesia"
"847","2022-10-04 17:11:11","2022-10-04 17:11:41",0,100,29,1,"2022-10-04 17:11:43","anonymous","ID",0.899999976158142,1,24,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",29,"","18-29",NA,NA,"","","","","Indonesia"
"848","2022-10-04 17:12:29","2022-10-04 17:12:48",0,100,18,1,"2022-10-04 17:12:49","anonymous","ID",1,1,22,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",18,"","18-29",NA,NA,"","","","","Indonesia"
"849","2022-10-04 19:12:32","2022-10-04 19:16:27",0,100,235,1,"2022-10-04 19:16:28","anonymous","ID",0.899999976158142,1,27,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",235,"","18-29",NA,NA,"","","","","Indonesia"
"850","2022-10-05 00:08:38","2022-10-05 00:10:03",0,100,84,1,"2022-10-05 00:10:03","anonymous","ID",0.899999976158142,1,27,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",84,"","18-29",NA,NA,"","","","","Indonesia"
"851","2022-10-05 00:49:11","2022-10-05 00:50:44",0,100,92,1,"2022-10-05 00:50:44","anonymous","ID",1,1,22,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",92,"","18-29",NA,NA,"","","","","Indonesia"
"852","2022-10-05 01:07:35","2022-10-05 01:08:05",0,100,30,1,"2022-10-05 01:08:06","anonymous","ID",0.899999976158142,1,18,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",30,"","18-29",NA,NA,"","","","","Indonesia"
"853","2022-10-05 01:08:16","2022-10-05 01:08:35",0,100,19,1,"2022-10-05 01:08:37","anonymous","ID",0.899999976158142,1,29,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",19,"","18-29",NA,NA,"","","","","Indonesia"
"854","2022-10-05 01:08:19","2022-10-05 01:08:41",8,100,21,1,"2022-10-05 01:08:41","anonymous","ID",0.899999976158142,1,18,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",21,"","18-29",NA,NA,"","","","","Indonesia"
"855","2022-10-05 03:52:54","2022-10-05 03:53:40",0,100,45,1,"2022-10-05 03:53:40","anonymous","ID",1,1,29,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",45,"","18-29",NA,NA,"","","","","Indonesia"
"856","2022-10-05 04:08:27","2022-10-05 04:09:46",0,100,79,1,"2022-10-05 04:09:46","anonymous","ID",1,1,28,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",79,"","18-29",NA,NA,"","","","","Indonesia"
"857","2022-10-05 04:15:20","2022-10-05 04:16:00",0,100,39,1,"2022-10-05 04:16:00","anonymous","ID",0.899999976158142,1,21,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",39,"","18-29",NA,NA,"","","","","Indonesia"
"858","2022-10-05 04:22:28","2022-10-05 04:23:21",0,100,52,1,"2022-10-05 04:23:21","anonymous","ID",0.899999976158142,1,25,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",52,"","18-29",NA,NA,"","","","","Indonesia"
"859","2022-10-05 04:59:03","2022-10-05 05:06:25",0,100,441,1,"2022-10-05 05:06:25","anonymous","ID",1,1,28,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",441,"","18-29",NA,NA,"","","","","Indonesia"
"860","2022-10-05 05:33:58","2022-10-05 05:34:29",0,100,31,1,"2022-10-05 05:34:29","anonymous","ID",0.899999976158142,1,22,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",31,"","18-29",NA,NA,"","","","","Indonesia"
"861","2022-10-05 05:46:35","2022-10-05 05:46:59",0,100,23,1,"2022-10-05 05:46:59","anonymous","ID",1,1,25,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",23,"","18-29",NA,NA,"","","","","Indonesia"
"862","2022-10-05 05:44:04","2022-10-05 05:47:49",0,100,225,1,"2022-10-05 05:47:49","anonymous","ID",0.899999976158142,1,20,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Indonesia","Indonesia","Indonesia",225,"","18-29",NA,NA,"","","","","Indonesia"
